Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
4,0,0.298,0.98,0.47600000000000003,3.285,0.24939187455541847,-0.5701617002697069,1.8495836605953604,-0.7931811468711146
4,0,0.322,1.048,0.456,3.258,1.3716553100548095,1.7104851008091209,1.0894807863780887,-0.9622539702831164
4,0,0.304,1.044,0.46799999999999997,3.4389999999999996,0.5299577334302662,1.5763294066280134,1.5455425109084495,0.1711601422195544
4,0,0.24100000000000002,0.903,0.37200000000000005,3.738,-2.415983784755631,-3.1526588132560227,-2.102951285334448,2.043485112596901
4,0,0.33399999999999996,1.094,0.457,3.278,1.9327870278045023,3.253275583891857,1.1274859300889524,-0.8370148418297823
4,0,0.307,1.021,0.44799999999999995,3.324,0.67024066286769,0.8049341650866414,0.7854396366911779,-0.5489648463871151
4,0,0.28,0.9990000000000001,0.452,3.575,-0.5923057020691221,0.06707784709055747,0.9374602115346343,1.0227862157022296
4,0,0.294,1.016,0.41700000000000004,3.46,0.06234796863885332,0.6372395473602607,-0.39271981834558894,0.3026612270955574
4,0,0.284,0.96,0.424,3.375,-0.4052617961525596,-1.2409401711752446,-0.12668381236954598,-0.2296050688311122
4,0,0.308,1.028,0.425,3.343,0.7170016393468314,1.0397066299035833,-0.0886786686586824,-0.42998767435644686
4,0,0.325,1.0070000000000001,0.461,3.102,1.5119382394922332,0.3353892354527725,1.2795065049324066,-1.939119172219123
4,0,0.304,1.028,0.441,3.383,0.5299577334302662,1.0397066299035833,0.519403630715135,-0.17950941744977852
4,0,0.231,1.008,0.37200000000000005,4.353,-2.8835935495470437,0.36892815899804565,-2.102951285334448,5.894588312536922
4,0,0.282,1.012,0.42200000000000004,3.59,-0.4987837491108421,0.5030838531791532,-0.20269409979127104,1.1167155620422282
4,0,0.298,0.955,0.45899999999999996,3.2,0.24939187455541847,-1.4086347889016289,1.2034962175106774,-1.325447442797784
4,0,0.284,0.997,0.423,3.5060000000000002,-0.4052617961525596,0.0,-0.16468895608040957,0.5907112225382274
4,0,0.302,0.9790000000000001,0.439,3.2439999999999998,0.4364357804719836,-0.6037006238149801,0.4433933432934078,-1.0499213602004518
4,0,0.304,0.937,0.46799999999999997,3.0860000000000003,0.5299577334302662,-2.012335412716609,1.5455425109084495,-2.0393104749817876
4,0,0.29,0.948,0.386,3.2680000000000002,-0.12469593727771183,-1.643407253718567,-1.57087927338236,-0.899634406056448
4,0,0.289,0.9640000000000001,0.435,3.3289999999999997,-0.17145691375685312,-1.1067844769941333,0.29137276844995347,-0.5176550642737822
4,0,0.313,1.014,0.433,3.242,0.9508065217425378,0.5701617002697069,0.21536248102822628,-1.0624452730457838
4,0,0.314,1.012,0.45799999999999996,3.2260000000000004,0.9975674982216791,0.5030838531791532,1.1654910737998139,-1.1626365758084483
4,0,0.282,0.903,0.42,3.2030000000000003,-0.4987837491108421,-3.1526588132560227,-0.27870438721300034,-1.3066615735297833
4,0,0.284,0.9520000000000001,0.409,3.3489999999999998,-0.4052617961525596,-1.5092515595374558,-0.6967609680324998,-0.39241593582044804
4,0,0.311,0.9359999999999999,0.446,3.011,0.8572845687842552,-2.0458743362618894,0.7094293492694529,-2.5089572066817913
4,0,0.268,0.8759999999999999,0.391,3.266,-1.1534374198188175,-4.058209748978502,-1.380853554828042,-0.9121583189017828
4,0,0.305,0.9570000000000001,0.46299999999999997,3.136,0.5767187099094074,-1.3415569418110713,1.3555167923541316,-1.7262126538484535
4,0,0.297,0.9590000000000001,0.442,3.233,0.20263089807627718,-1.2744790947205176,0.5574087744259986,-1.1188028808497834
4,0,0.309,0.985,0.441,3.19,0.7637626158259726,-0.40246708254332253,0.519403630715135,-1.3880670070244525
4,0,0.284,0.998,0.413,3.5210000000000004,-0.4052617961525596,0.03353892354527688,-0.5447403931890454,0.6846405688782287
4,0,0.308,1.016,0.47200000000000003,3.295,0.7170016393468314,0.6372395473602607,1.697563085751906,-0.7305615826444489
4,0,0.297,0.9620000000000001,0.44299999999999995,3.239,0.20263089807627718,-1.173862324084687,0.59541391813686,-1.0812311423137846
4,0,0.3,0.9890000000000001,0.44799999999999995,3.2939999999999996,0.34291382751370103,-0.2683113883622113,0.7854396366911779,-0.7368235390671177
4,0,0.297,0.98,0.444,3.304,0.20263089807627718,-0.5701617002697069,0.6334190618477257,-0.6742039748404492
4,0,0.295,0.976,0.44,3.307,0.10910894511799461,-0.7043173944508144,0.48139848700427135,-0.6554181055724484
4,0,0.32299999999999995,0.993,0.47200000000000003,3.076,1.418416286533948,-0.1341556941811075,1.697563085751906,-2.101930039208456
4,0,0.3,0.9990000000000001,0.43,3.3289999999999997,0.34291382751370103,0.06707784709055747,0.10134704989563552,-0.5176550642737822
4,0,0.292,0.973,0.431,3.333,-0.031173984319429256,-0.8049341650866451,0.13935219360649911,-0.49260723858311256
4,0,0.27899999999999997,0.992,0.431,3.56,-0.639066678548266,-0.1676946177263844,0.13935219360649911,0.9288568693622282
4,0,0.297,0.9840000000000001,0.444,3.318,0.20263089807627718,-0.4360060060885957,0.6334190618477257,-0.5865365849231139
4,0,0.289,0.996,0.405,3.451,-0.17145691375685312,-0.03353892354527688,-0.848781542875952,0.24630361929155767
4,0,0.309,0.988,0.444,3.2030000000000003,0.7637626158259726,-0.3018503119074919,0.6334190618477257,-1.3066615735297833
4,0,0.29,1.028,0.43200000000000005,3.5469999999999997,-0.12469593727771183,1.0397066299035833,0.1773573373173648,0.8474514358675589
4,0,0.294,1.0390000000000001,0.39,3.528,0.06234796863885332,1.4086347889016326,-1.4188586985389058,0.7284742638368935
4,0,0.305,0.937,0.44299999999999995,3.068,0.5767187099094074,-2.012335412716609,0.59541391813686,-2.15202569058979
4,0,0.322,1.004,0.45299999999999996,3.1180000000000003,1.3716553100548095,0.23477246481693814,0.9754653552454958,-1.8389278694564528
4,0,0.305,0.988,0.46,3.239,0.5767187099094074,-0.3018503119074919,1.241501361221543,-1.0812311423137846
4,0,0.309,0.988,0.44799999999999995,3.2,0.7637626158259726,-0.3018503119074919,0.7854396366911779,-1.325447442797784
4,0,0.298,0.981,0.42200000000000004,3.2939999999999996,0.24939187455541847,-0.53662277672443,-0.20269409979127104,-0.7368235390671177
4,0,0.303,0.976,0.436,3.219,0.4831967569511249,-0.7043173944508144,0.329377912160817,-1.2064702707671187
4,0,0.295,1.008,0.44,3.415,0.10910894511799461,0.36892815899804565,0.48139848700427135,0.02087318807555616
4,0,0.313,0.972,0.43,3.1060000000000003,0.9508065217425378,-0.8384730886319219,0.10134704989563552,-1.9140713465284533
4,0,0.295,1.028,0.44,3.4810000000000003,0.10910894511799461,1.0397066299035833,0.48139848700427135,0.43416231197156036
4,0,0.295,1.012,0.46299999999999997,3.431,0.10910894511799461,0.5030838531791532,1.3555167923541316,0.1210644908382235
4,0,0.309,0.996,0.47200000000000003,3.228,0.7637626158259726,-0.03353892354527688,1.697563085751906,-1.1501126629631162
4,0,0.295,1.012,0.45899999999999996,3.431,0.10910894511799461,0.5030838531791532,1.2034962175106774,0.1210644908382235
4,0,0.317,0.977,0.465,3.0780000000000003,1.137850427659103,-0.6707784709055375,1.431527079775861,-2.089406126363121
4,0,0.312,0.988,0.45299999999999996,3.1719999999999997,0.9040455452633965,-0.3018503119074919,0.9754653552454958,-1.5007822226324548
4,0,0.301,1.008,0.42700000000000005,3.3510000000000004,0.3896748039928423,0.36892815899804565,-0.012668381236953121,-0.37989202297511043
4,0,0.3,1.008,0.452,3.359,0.34291382751370103,0.36892815899804565,0.9374602115346343,-0.32979637159377956
4,0,0.25,0.9890000000000001,0.38299999999999995,3.951,-1.9951349964433607,-0.2683113883622113,-1.684894704514953,3.3772818306249093
4,0,0.29100000000000004,0.9890000000000001,0.428,3.4019999999999997,-0.07793496079856795,-0.2683113883622113,0.025336762473908352,-0.06053224541911314
4,0,0.287,1.012,0.41700000000000004,3.528,-0.2649788667151357,0.5030838531791532,-0.39271981834558894,0.7284742638368935
4,0,0.275,1.024,0.395,3.718,-0.8261105844648285,0.9055509357224757,-1.2288329799845878,1.9182459841435668
4,0,0.281,0.9890000000000001,0.424,3.5210000000000004,-0.5455447255899808,-0.2683113883622113,-0.12668381236954598,0.6846405688782287
4,0,0.271,1.0190000000000001,0.40700000000000003,3.763,-1.0131544903813936,0.7378563179960951,-0.7727712554542248,2.200034023163568
4,0,0.275,0.9620000000000001,0.418,3.4930000000000003,-0.8261105844648285,-1.173862324084687,-0.3547146746347275,0.5093057890435608
4,0,0.293,0.988,0.428,3.3789999999999996,0.015586992159712033,-0.3018503119074919,0.025336762473908352,-0.20455724314044813
4,0,0.292,0.973,0.428,3.3280000000000003,-0.031173984319429256,-0.8049341650866451,0.025336762473908352,-0.5239170206964454
4,0,0.318,0.992,0.439,3.1210000000000004,1.1846114041382443,-0.1676946177263844,0.4433933432934078,-1.820142000188452
4,0,0.331,0.9840000000000001,0.49700000000000005,2.975,1.792504098367081,-0.4360060060885957,2.6476916785234956,-2.7343876378977927
4,0,0.312,1.004,0.446,3.213,0.9040455452633965,0.23477246481693814,0.7094293492694529,-1.2440420093031177
4,0,0.301,1.048,0.446,3.483,0.3896748039928423,1.7104851008091209,0.7094293492694529,0.44668622481689235
4,0,0.292,1.0190000000000001,0.431,3.49,-0.031173984319429256,0.7378563179960951,0.13935219360649911,0.49051991977556003
4,0,0.309,1.012,0.442,3.2689999999999997,0.7637626158259726,0.5030838531791532,0.5574087744259986,-0.8933724496337847
4,0,0.28800000000000003,1.033,0.396,3.58,-0.2182178902359918,1.2074012476299638,-1.1908278362737241,1.0540959978155624
4,0,0.318,0.985,0.43799999999999994,3.0989999999999998,1.1846114041382443,-0.40246708254332253,0.4053881995825421,-1.9579050414871237
4,0,0.287,1.0190000000000001,0.419,3.549,-0.2649788667151357,0.7378563179960951,-0.3167095309238639,0.8599753487128937
4,0,0.304,1.0270000000000001,0.435,3.3810000000000002,0.5299577334302662,1.00616770635831,0.29137276844995347,-0.19203333029511055
4,0,0.313,0.985,0.451,3.1510000000000002,0.9508065217425378,-0.40246708254332253,0.8994550678237708,-1.6322833075084522
4,0,0.302,1.02,0.423,3.38,0.4364357804719836,0.7713952415413682,-0.16468895608040957,-0.19829528671777935
4,0,0.287,1.016,0.42200000000000004,3.534,-0.2649788667151357,0.6372395473602607,-0.20269409979127104,0.7660460023728924
4,0,0.299,1.016,0.445,3.3989999999999996,0.29615285103455974,0.6372395473602607,0.6714242055585893,-0.07931811468711396
4,0,0.301,1.0,0.424,3.323,0.3896748039928423,0.10061677063583063,-0.12668381236954598,-0.5552268028097811
4,0,0.304,1.02,0.431,3.35,0.5299577334302662,0.7713952415413682,0.13935219360649911,-0.38615397939777923
4,0,0.287,1.023,0.39,3.563,-0.2649788667151357,0.8720120121771952,-1.4188586985389058,0.9476427386302291
4,0,0.29600000000000004,1.0270000000000001,0.43799999999999994,3.47,0.1558699215971385,1.00616770635831,0.4053881995825421,0.36528079132222585
4,0,0.28600000000000003,0.992,0.413,3.47,-0.3117398431942744,-0.1676946177263844,-0.5447403931890454,0.36528079132222585
4,0,0.318,0.9840000000000001,0.439,3.095,1.1846114041382443,-0.4360060060885957,0.4433933432934078,-1.9829528671777878
4,0,0.305,1.032,0.433,3.386,0.5767187099094074,1.1738623240846908,0.21536248102822628,-0.1607235481817777
4,0,0.29,1.07,0.428,3.6839999999999997,-0.12469593727771183,2.448341418805212,0.025336762473908352,1.7053394657728973
4,0,0.28300000000000003,0.993,0.40700000000000003,3.5039999999999996,-0.45202277263169827,-0.1341556941811075,-0.7727712554542248,0.5781873096928898
4,0,0.304,1.02,0.43200000000000005,3.3539999999999996,0.5299577334302662,0.7713952415413682,0.1773573373173648,-0.3611061537071152
4,0,0.28,1.004,0.396,3.585,-0.5923057020691221,0.23477246481693814,-1.1908278362737241,1.0854057799288952
4,0,0.317,0.996,0.461,3.141,1.137850427659103,-0.03353892354527688,1.2795065049324066,-1.6949028717351207
4,0,0.303,1.021,0.425,3.372,0.4831967569511249,0.8049341650866414,-0.0886786686586824,-0.248390938099113
4,0,0.304,1.036,0.452,3.407,0.5299577334302662,1.3080180182657983,0.9374602115346343,-0.02922246330577751
4,0,0.31,1.001,0.42100000000000004,3.23,0.810523592305114,0.1341556941811038,-0.24069924350213462,-1.1375887501177844
4,0,0.32,1.0,0.47,3.122,1.2781333570965268,0.10061677063583063,1.6215527983301767,-1.8138800437657887
4,0,0.287,1.031,0.419,3.591,-0.2649788667151357,1.14032340053941,-0.3167095309238639,1.122977518464897
4,0,0.28,1.044,0.39799999999999996,3.7319999999999998,-0.5923057020691221,1.5763294066280134,-1.1148175488519991,2.005913374060899
4,0,0.29100000000000004,1.011,0.429,3.469,-0.07793496079856795,0.46954492963387257,0.06334190618477194,0.35901883489955705
4,0,0.28300000000000003,0.972,0.415,3.429,-0.45202277263169827,-0.8384730886319219,-0.4687301057673182,0.10854057799288869
4,0,0.265,0.975,0.395,3.674,-1.2937203492562415,-0.7378563179960913,-1.2288329799845878,1.6427199015462317
4,0,0.261,0.94,0.409,3.609,-1.4807642551728066,-1.9117186420807821,-0.6967609680324998,1.2356927340728963
4,0,0.275,0.963,0.44,3.4989999999999997,-0.8261105844648285,-1.1403234005394138,0.48139848700427135,0.5468775275795569
4,0,0.304,1.002,0.444,3.292,0.5299577334302662,0.1676946177263844,0.6334190618477257,-0.7493474519124497
4,0,0.268,0.965,0.397,3.593,-1.1534374198188175,-1.07324555344886,-1.1528226925628606,1.135501431310229
4,0,0.306,1.024,0.441,3.35,0.6234796863885488,0.9055509357224757,0.519403630715135,-0.38615397939777923
4,0,0.31,1.033,0.452,3.338,0.810523592305114,1.2074012476299638,0.9374602115346343,-0.4612974564697797
4,0,0.305,1.028,0.41600000000000004,3.3739999999999997,0.5767187099094074,1.0397066299035833,-0.43072496205645255,-0.23586702525378098
4,0,0.304,1.002,0.439,3.298,0.5299577334302662,0.1676946177263844,0.4433933432934078,-0.7117757133764481
4,0,0.3,0.995,0.431,3.3139999999999996,0.34291382751370103,-0.06707784709055375,0.13935219360649911,-0.6115844106137835
4,0,0.318,0.965,0.442,3.034,1.1846114041382443,-1.07324555344886,0.5574087744259986,-2.364932208960459
4,0,0.282,0.961,0.41700000000000004,3.404,-0.4987837491108421,-1.2074012476299676,-0.39271981834558894,-0.04800833257377833
4,0,0.302,0.9520000000000001,0.461,3.147,0.4364357804719836,-1.5092515595374558,1.2795065049324066,-1.6573311331991218
4,0,0.295,0.961,0.419,3.2569999999999997,0.10910894511799461,-1.2074012476299676,-0.3167095309238639,-0.9685159267057852
4,0,0.298,0.98,0.47600000000000003,3.285,0.24939187455541847,-0.5701617002697069,1.8495836605953604,-0.7931811468711146
4,0,0.322,1.048,0.456,3.258,1.3716553100548095,1.7104851008091209,1.0894807863780887,-0.9622539702831164
4,0,0.304,1.044,0.46799999999999997,3.4389999999999996,0.5299577334302662,1.5763294066280134,1.5455425109084495,0.1711601422195544
4,0,0.24100000000000002,0.903,0.37200000000000005,3.738,-2.415983784755631,-3.1526588132560227,-2.102951285334448,2.043485112596901
4,0,0.33399999999999996,1.094,0.457,3.278,1.9327870278045023,3.253275583891857,1.1274859300889524,-0.8370148418297823
4,0,0.307,1.021,0.44799999999999995,3.324,0.67024066286769,0.8049341650866414,0.7854396366911779,-0.5489648463871151
4,0,0.28,0.9990000000000001,0.452,3.575,-0.5923057020691221,0.06707784709055747,0.9374602115346343,1.0227862157022296
4,0,0.294,1.016,0.41700000000000004,3.46,0.06234796863885332,0.6372395473602607,-0.39271981834558894,0.3026612270955574
4,0,0.284,0.96,0.424,3.375,-0.4052617961525596,-1.2409401711752446,-0.12668381236954598,-0.2296050688311122
4,0,0.308,1.028,0.425,3.343,0.7170016393468314,1.0397066299035833,-0.0886786686586824,-0.42998767435644686
4,0,0.325,1.0070000000000001,0.461,3.102,1.5119382394922332,0.3353892354527725,1.2795065049324066,-1.939119172219123
4,0,0.304,1.028,0.441,3.383,0.5299577334302662,1.0397066299035833,0.519403630715135,-0.17950941744977852
4,0,0.231,1.008,0.37200000000000005,4.353,-2.8835935495470437,0.36892815899804565,-2.102951285334448,5.894588312536922
4,0,0.282,1.012,0.42200000000000004,3.59,-0.4987837491108421,0.5030838531791532,-0.20269409979127104,1.1167155620422282
4,0,0.298,0.955,0.45899999999999996,3.2,0.24939187455541847,-1.4086347889016289,1.2034962175106774,-1.325447442797784
4,0,0.284,0.997,0.423,3.5060000000000002,-0.4052617961525596,0.0,-0.16468895608040957,0.5907112225382274
4,0,0.302,0.9790000000000001,0.439,3.2439999999999998,0.4364357804719836,-0.6037006238149801,0.4433933432934078,-1.0499213602004518
4,0,0.304,0.937,0.46799999999999997,3.0860000000000003,0.5299577334302662,-2.012335412716609,1.5455425109084495,-2.0393104749817876
4,0,0.29,0.948,0.386,3.2680000000000002,-0.12469593727771183,-1.643407253718567,-1.57087927338236,-0.899634406056448
4,0,0.289,0.9640000000000001,0.435,3.3289999999999997,-0.17145691375685312,-1.1067844769941333,0.29137276844995347,-0.5176550642737822
4,0,0.313,1.014,0.433,3.242,0.9508065217425378,0.5701617002697069,0.21536248102822628,-1.0624452730457838
4,0,0.314,1.012,0.45799999999999996,3.2260000000000004,0.9975674982216791,0.5030838531791532,1.1654910737998139,-1.1626365758084483
4,0,0.282,0.903,0.42,3.2030000000000003,-0.4987837491108421,-3.1526588132560227,-0.27870438721300034,-1.3066615735297833
4,0,0.284,0.9520000000000001,0.409,3.3489999999999998,-0.4052617961525596,-1.5092515595374558,-0.6967609680324998,-0.39241593582044804
4,0,0.311,0.9359999999999999,0.446,3.011,0.8572845687842552,-2.0458743362618894,0.7094293492694529,-2.5089572066817913
4,0,0.268,0.8759999999999999,0.391,3.266,-1.1534374198188175,-4.058209748978502,-1.380853554828042,-0.9121583189017828
4,0,0.305,0.9570000000000001,0.46299999999999997,3.136,0.5767187099094074,-1.3415569418110713,1.3555167923541316,-1.7262126538484535
4,0,0.297,0.9590000000000001,0.442,3.233,0.20263089807627718,-1.2744790947205176,0.5574087744259986,-1.1188028808497834
4,0,0.309,0.985,0.441,3.19,0.7637626158259726,-0.40246708254332253,0.519403630715135,-1.3880670070244525
4,0,0.284,0.998,0.413,3.5210000000000004,-0.4052617961525596,0.03353892354527688,-0.5447403931890454,0.6846405688782287
4,0,0.308,1.016,0.47200000000000003,3.295,0.7170016393468314,0.6372395473602607,1.697563085751906,-0.7305615826444489
4,0,0.297,0.9620000000000001,0.44299999999999995,3.239,0.20263089807627718,-1.173862324084687,0.59541391813686,-1.0812311423137846
4,0,0.3,0.9890000000000001,0.44799999999999995,3.2939999999999996,0.34291382751370103,-0.2683113883622113,0.7854396366911779,-0.7368235390671177
4,0,0.297,0.98,0.444,3.304,0.20263089807627718,-0.5701617002697069,0.6334190618477257,-0.6742039748404492
4,0,0.295,0.976,0.44,3.307,0.10910894511799461,-0.7043173944508144,0.48139848700427135,-0.6554181055724484
